customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income,avg_monthly_transactions,spending_to_income
1751,70.0,Male,North,Graduate,Salaried,807230.0995452472,360087.81221954967,Home,691.0085282289074,9,233,1.29,2021-08-13,0,0.4460782773367904,38.833333333333336,1.5980573577802923e-06
1752,23.0,Male,South,Secondary,Salaried,852724.4184751994,259384.5229973057,Business,594.2952284488267,2,344,0.29,2020-10-02,0,0.3041832945995901,57.333333333333336,3.400864261851021e-07
1753,61.0,Male,West,Graduate,Unemployed,612093.708034769,238412.1495012634,Other,609.4132114816814,3,315,1.43,2018-12-21,0,0.38950269602791077,52.5,2.3362435869358275e-06
1754,62.0,Male,West,Graduate,Salaried,773857.4529304454,348992.74996314547,Home,655.5082301094919,0,198,1.48,2021-02-16,0,0.4509780821281475,33.0,1.9124969261399912e-06
1755,49.0,Male,South,Post-Graduate,Salaried,321268.9311574868,340633.4235708065,Home,709.9993198609457,12,99,0.32,2023-01-21,1,1.060275023618226,16.5,9.960502525005607e-07
1756,62.0,Female,South,Secondary,Salaried,499733.252400044,219878.08172580533,Education,669.1819056051704,7,160,0.58,2020-09-25,0,0.43999089648288925,26.666666666666668,1.1606191847639973e-06
1757,64.0,Female,South,Secondary,Self-Employed,891362.3096080689,280946.03374273283,Car,761.880988436137,3,50,0.68,2023-03-19,0,0.31518724845597806,8.333333333333334,7.628772191399874e-07
1758,38.0,Female,West,Secondary,Salaried,827813.3196348936,420077.7296260398,Education,618.0479971071562,5,391,1.21,2024-05-23,0,0.5074546635844356,65.16666666666667,1.4616822069662634e-06
1759,33.0,Male,East,Secondary,Salaried,597036.3722388081,135716.28840213953,Car,723.146847811842,10,82,0.97,2024-11-04,0,0.22731661706508977,13.666666666666666,1.6246916353900302e-06
1760,38.0,Female,East,Graduate,Unemployed,902840.5793511776,385747.81668102543,Education,564.4059163548689,2,67,1.04,2022-04-02,0,0.4272601669701659,11.166666666666666,1.1519198669020742e-06
1761,28.0,Male,East,Primary,Salaried,734574.5291999778,348226.1100119435,Home,433.6168161712829,10,106,1.18,2021-10-09,1,0.4740514354495727,17.666666666666668,1.606372060415889e-06
1762,54.0,Male,West,Graduate,Salaried,573944.7590194602,485688.9793233966,Business,642.4388847705786,11,323,0.35,2018-04-28,0,0.846229487578488,53.833333333333336,6.098147853078189e-07
1763,53.0,Female,South,Secondary,Self-Employed,654293.1723491766,187619.8554704481,Car,604.665459595758,10,80,1.28,2023-07-18,0,0.2867519689939864,13.333333333333334,1.9563095781731658e-06
1764,52.0,Male,West,Secondary,Salaried,586145.5771721161,269105.30302604433,Other,655.7366283575628,5,353,1.12,2021-08-24,0,0.4591100120969165,58.833333333333336,1.9107881107002238e-06
1765,36.0,Female,South,Post-Graduate,Salaried,404056.012295368,297311.05352701206,Other,721.8484314789293,11,293,0.95,2020-01-15,0,0.7358164325734013,48.833333333333336,2.351159173707686e-06
1766,37.0,Female,West,Secondary,Salaried,1014171.4514755252,388247.4832121582,Home,746.6597338834846,10,303,1.36,2023-06-21,0,0.38282233506700886,50.5,1.3409961382972538e-06
1767,35.0,Male,West,Primary,Salaried,557993.8916768522,332554.3101645629,Education,658.4337023492689,8,99,1.11,2020-05-18,0,0.5959819903497315,16.5,1.989269087989995e-06
1768,64.0,Male,South,Graduate,Salaried,491909.82142577216,144382.6651206821,Education,635.3984744305468,8,199,0.46,2021-12-24,0,0.2935144996743454,33.166666666666664,9.35130749507535e-07
1769,58.0,Male,East,Primary,Salaried,317662.9198716603,310370.4976150744,Home,655.0166699122018,9,291,0.76,2020-11-24,1,0.9770435206616745,48.5,2.392473129400968e-06
1770,66.0,Female,South,Graduate,Salaried,150000.0,730960.2700625068,Other,597.7659004878938,2,96,0.84,2021-10-26,1,4.873068467083378,16.0,5.6e-06
1771,31.0,Male,North,Graduate,Salaried,875374.2170297467,364353.1206282044,Other,695.0076758742722,2,240,0.27,2021-02-19,0,0.41622555649913895,40.0,3.084395162061587e-07
1772,32.0,Male,North,Secondary,Self-Employed,898402.171759053,608665.0967952346,Education,526.8502411070849,3,301,1.44,2024-09-07,0,0.6774973568947199,50.166666666666664,1.6028456355804545e-06
1773,48.0,Male,South,Graduate,Salaried,998259.646148677,452042.1418489413,Car,564.1537497255846,11,47,0.37,2021-02-05,1,0.4528302266779357,7.833333333333333,3.7064505354641333e-07
1774,18.0,Female,West,Secondary,Salaried,722559.0933856323,530301.4872782751,Business,586.6991078954559,6,380,1.11,2024-03-26,1,0.7339212697379359,63.333333333333336,1.5362065333632017e-06
1775,70.0,Male,North,Secondary,,619501.8681766012,313321.2592391126,Car,693.3084344785224,2,96,0.86,2018-02-11,0,0.505763219344795,16.0,1.3882121171502909e-06
1776,20.0,Male,North,Primary,Self-Employed,573069.2216742147,348335.91104197415,Other,625.8008114365405,9,183,0.23,2023-10-18,0,0.6078426442521465,30.5,4.013476754659024e-07
1777,33.0,Female,West,Secondary,Salaried,595860.5925404492,304906.020414927,Car,758.8312315762458,7,28,1.4,2020-02-22,0,0.5117069734633086,4.666666666666667,2.3495428587265785e-06
1778,40.0,Female,West,Post-Graduate,Unemployed,979947.5876850468,268920.3269912648,Business,714.2647805102807,10,194,1.31,2018-12-17,0,0.2744231736174193,32.333333333333336,1.3368061888846972e-06
1779,28.0,Male,East,Secondary,Salaried,693371.1878177605,388907.766368045,Car,585.9125459550123,7,326,0.88,2020-09-15,1,0.5608940394423514,54.333333333333336,1.2691614757884796e-06
1780,29.0,Male,West,Secondary,Salaried,723073.823018303,206798.26472366223,Car,700.6772632318896,5,95,0.5,2022-07-23,0,0.28599882631683593,15.833333333333334,6.914923263476289e-07
1781,27.0,Male,South,Secondary,Self-Employed,589498.292009899,688789.6170462079,Car,617.3434377478385,3,264,0.36,2023-06-25,0,1.168433609362589,44.0,6.106887922822935e-07
1782,49.0,Female,South,Graduate,Salaried,1030211.9765551768,168719.61211370683,Car,687.8544396019171,10,141,0.67,2024-03-24,0,0.16377174402288694,23.5,6.503515929220181e-07
1783,33.0,Male,East,Primary,Salaried,223815.2801413152,402598.0948090122,Home,718.1417730874379,11,204,0.53,2020-09-11,1,1.7987962866289333,34.0,2.3680242013206706e-06
1784,25.0,Female,North,Secondary,Salaried,394868.9563204885,534632.946255965,Other,739.1771681450173,10,51,0.86,2023-05-05,1,1.3539503111053368,8.5,2.1779377341124684e-06
1785,55.0,Female,North,Graduate,,794927.6310586395,245656.40796773773,Business,666.1617255870333,4,269,1.46,2025-03-30,0,0.3090299020560984,44.833333333333336,1.8366451774429514e-06
1786,29.0,Female,West,Secondary,Salaried,1137652.687807734,153815.843504412,Other,778.0098949184174,11,76,0.95,2023-07-04,0,0.1352045709141833,12.666666666666666,8.35052745166592e-07
1787,41.0,Male,South,Secondary,Unemployed,643724.9500603074,478190.65636685386,Home,685.3051484849018,1,329,1.36,2023-01-10,0,0.742849343220353,54.833333333333336,2.1127035698594384e-06
1788,45.0,Female,North,Primary,Salaried,489407.2985681641,297062.4470244813,Home,660.8041727566105,12,391,1.05,2018-03-12,0,0.6069840966687315,65.16666666666667,2.1454522706791166e-06
1789,70.0,Female,East,Secondary,Unemployed,950165.676289586,402986.37696519896,Home,625.7988489872051,5,163,0.82,2019-01-17,0,0.42412222102030456,27.166666666666668,8.630073896187396e-07
1790,25.0,Female,East,Post-Graduate,Salaried,780924.6105037249,254046.525524041,Home,599.4952783849305,2,337,1.31,2021-04-20,0,0.32531504591739235,56.166666666666664,1.677498675774864e-06
1791,45.0,Male,South,Primary,Self-Employed,1022553.4529985612,637916.2863888842,Car,683.5906980849364,5,103,0.81,2020-06-26,0,0.6238463960179711,17.166666666666668,7.921346288790439e-07
1792,53.0,Other,East,Primary,Self-Employed,377412.2288139145,93106.19234573438,Other,658.0606109583987,11,75,1.33,2022-07-15,1,0.24669627859790674,12.5,3.5239981602603688e-06
1793,43.0,Male,East,Secondary,Self-Employed,1002917.1215027316,323867.18103205774,Education,670.8660480507511,4,298,0.58,2020-09-23,0,0.32292516907756835,49.666666666666664,5.783129907394051e-07
1794,25.0,Male,South,Graduate,Salaried,312885.6358079321,524853.650560608,Business,688.4596662045034,1,292,0.37,2021-06-08,0,1.6774616361193215,48.666666666666664,1.182540703872798e-06
1795,67.0,Male,West,Graduate,Salaried,627956.9634612831,282849.2989977033,Home,670.5281182514439,11,185,1.31,2024-07-10,0,0.4504278405300978,30.833333333333332,2.086130222649834e-06
1796,45.0,Female,West,Secondary,Salaried,803195.6882059816,312131.34210932924,Other,811.0636325542281,12,177,0.96,2022-02-20,0,0.38861182485491924,29.5,1.1952255397987214e-06
1797,45.0,Male,East,Graduate,Unemployed,746503.3445497735,215991.4480921407,Home,607.762809265749,4,268,1.36,2023-04-23,0,0.28933754908011583,44.666666666666664,1.8218270687323377e-06
1798,54.0,Male,West,Graduate,Self-Employed,965148.0839955916,271127.4417096402,Home,684.5834675295765,4,205,1.42,2024-03-17,0,0.28091797124769363,34.166666666666664,1.4712768160108433e-06
1799,58.0,Male,West,Post-Graduate,Salaried,243334.9957476941,116316.6733728646,Home,631.7845427321007,8,97,0.27,2023-12-15,1,0.47801046049894713,16.166666666666668,1.1095814606130634e-06
1800,53.0,,East,Graduate,Salaried,735251.8699247591,187359.46693506755,Home,453.0822309139808,10,41,0.85,2021-11-09,1,0.2548235164015845,6.833333333333333,1.1560664239956077e-06
1801,44.0,Female,West,Secondary,Salaried,999910.5081959869,181067.0052417999,Home,634.5221741705244,7,127,0.69,2022-10-09,0,0.18108321070500238,21.166666666666668,6.900617548713239e-07
1802,34.0,Female,East,Secondary,Self-Employed,714823.5567680241,374955.261629696,Business,575.0802355265167,11,292,1.01,2024-03-04,1,0.5245423966230274,48.666666666666664,1.4129360881258243e-06
1803,26.0,Male,North,Primary,Salaried,414415.0800583244,201655.3075088605,Other,644.6542032927669,11,271,1.23,2021-09-16,0,0.4866022430469464,45.166666666666664,2.96803871091489e-06
1804,50.0,Male,South,Secondary,Self-Employed,951876.8487066632,204589.78918652545,Home,647.8877982934636,6,34,0.56,2021-12-12,0,0.2149330446102416,5.666666666666667,5.883113984344559e-07
1805,70.0,Female,South,Post-Graduate,Unemployed,537922.4324640761,222134.49702422429,Home,900.0,11,389,0.92,2023-02-02,0,0.41294893765014906,64.83333333333333,1.7102837592879902e-06
1806,37.0,Male,West,Secondary,Salaried,493919.2469842804,184550.35807979587,Home,607.5856499747065,12,323,1.12,2021-01-14,0,0.3736447996440791,53.833333333333336,2.267577153225708e-06
1807,30.0,Male,West,Secondary,Salaried,462466.06177912327,306971.7904710189,Home,617.5925667410447,2,179,0.37,2021-06-09,0,0.6637714977183138,29.833333333333332,8.000587082576329e-07
1808,45.0,Other,West,Graduate,Salaried,650328.7217627594,324102.7048159737,Car,706.0554922247959,9,224,1.26,2020-10-26,0,0.49836750856931505,37.333333333333336,1.937481703998381e-06
1809,65.0,Female,South,Secondary,Salaried,745765.0550932176,405351.2644690139,Car,585.2753176415101,3,132,0.99,2020-08-02,0,0.5435374877123287,22.0,1.3274958289326844e-06
1810,46.0,Male,North,Primary,Salaried,382724.9863242301,371898.0517068413,Education,502.9237607432566,5,187,1.43,2019-05-10,1,0.9717109282010226,31.166666666666668,3.736364363701507e-06
1811,30.0,Female,North,Secondary,Salaried,434088.53081751394,353761.72507985093,Home,662.5625085541185,2,372,0.64,2020-02-28,0,0.8149529415430893,62.0,1.4743536273457752e-06
1812,63.0,,South,Secondary,Unemployed,526379.2810344455,227638.88918420952,Education,735.6678998054596,10,272,0.34,2021-07-16,0,0.43246171987782545,45.333333333333336,6.459220798581373e-07
1813,52.0,Female,North,Graduate,Salaried,461252.8380283399,220454.83541324505,Business,705.1344380517509,8,205,0.86,2019-05-05,0,0.47794792191544205,34.166666666666664,1.8644871729703279e-06
1814,23.0,Male,South,Primary,Salaried,709189.5566373575,173580.10963794234,Education,664.0387356424243,7,366,0.31,2024-01-04,0,0.24475841192723902,61.0,4.371186759572065e-07
1815,35.0,Male,North,Secondary,Unemployed,790305.3991002202,172022.08617616526,Other,750.0516274679022,5,246,1.46,2020-01-29,0,0.21766533086072312,41.0,1.8473871008122198e-06
1816,68.0,Male,East,Secondary,Self-Employed,755968.4525666483,295708.87083707994,Car,736.5613791331933,3,35,0.25,2020-02-24,0,0.39116562315939957,5.833333333333333,3.3070163067149855e-07
1817,45.383958051649635,Female,East,Secondary,Salaried,756332.9721869506,187267.2424424744,Car,623.5268377816751,6,175,1.18,2020-06-05,0,0.24759894031988022,29.166666666666668,1.5601594051731057e-06
1818,64.0,Female,South,Graduate,Salaried,1117747.9288221528,559143.8573357742,Home,669.8017382669656,12,373,0.88,2023-06-07,0,0.5002414613507558,62.166666666666664,7.87297365808869e-07
1819,42.0,Male,North,Secondary,Salaried,805920.8999067887,263352.72925535584,Home,673.2368178109152,10,130,0.68,2021-02-06,0,0.326772428020932,21.666666666666668,8.437552619353184e-07
1820,19.0,Male,West,Secondary,Self-Employed,722498.3710018486,568465.0163863358,Business,643.0599497005944,2,20,0.29,2024-08-11,0,0.7868045648297819,3.3333333333333335,4.0138498803516055e-07
1821,44.17177881122974,Female,North,Post-Graduate,Self-Employed,596346.0625557568,357140.1380469468,Business,740.7398056699103,9,60,1.01,2023-11-19,0,0.5988806843401522,10.0,1.693647469845695e-06
1822,47.0,,East,Graduate,Self-Employed,936001.5356653729,181930.8197917617,Other,637.8287653282583,7,67,0.96,2024-09-10,0,0.1943702150685394,11.166666666666666,1.0256393429072394e-06
1823,67.0,Male,East,Primary,Salaried,722988.9496533094,260140.436799193,Home,609.9776887196003,0,127,0.57,2021-03-05,0,0.35981246590827787,21.166666666666668,7.88393792565334e-07
1824,62.0,Other,North,Graduate,Self-Employed,802862.0818971476,116223.90550065538,Home,442.6766994099876,2,180,1.38,2019-02-16,0,0.14476198106905303,30.0,1.7188506358889021e-06
1825,22.0,Male,North,Graduate,Salaried,357158.2829544044,295142.2367314525,Business,586.135689410103,10,180,0.6,2020-03-06,1,0.8263625703708823,30.0,1.6799274401165077e-06
1826,50.0,Female,West,Graduate,Salaried,741558.5329970304,190444.44354434672,Business,544.7665672957254,4,378,0.78,2021-04-28,0,0.2568164683840397,63.0,1.051838749461364e-06
1827,18.0,Other,West,Primary,Salaried,456154.9412076656,153778.87853363634,Business,646.7683078986852,4,147,0.91,2020-07-20,0,0.3371198350422519,24.5,1.9949361889861023e-06
1828,43.292490493995516,Male,North,Post-Graduate,Salaried,934008.9136209768,574395.452239245,Car,549.7048599629796,9,229,0.33,2022-01-18,1,0.6149785551964615,38.166666666666664,3.5331568595063197e-07
1829,49.0,Male,North,Secondary,Salaried,918969.115499696,449231.6107078452,Education,698.6947793335121,1,170,1.41,2020-01-05,0,0.4888429906195186,28.333333333333332,1.5343279509815761e-06
1830,64.0,Male,North,Primary,Self-Employed,583343.1531102267,443086.14545160806,Education,738.675008657123,9,274,0.69,2021-05-23,0,0.7595634629277698,45.666666666666664,1.182837231089639e-06
1831,44.68169770363998,Female,North,Primary,Unemployed,1212393.732156135,396747.6194820736,Home,647.5074593129505,7,237,0.31,2018-02-27,0,0.3272432122991044,39.5,2.5569251290065023e-07
1832,28.0,Female,South,Primary,Salaried,628530.4259516313,144719.9070706769,Car,571.2785826989007,4,49,0.7,2023-12-28,0,0.23025123541404163,8.166666666666666,1.1137090124796418e-06
1833,38.0,Female,North,Graduate,Salaried,296995.2748318682,219643.32366238363,Business,672.9120300945227,6,64,0.98,2019-06-03,1,0.7395515763229761,10.666666666666666,3.299715797009859e-06
1834,43.0,Male,West,Primary,Salaried,505220.50740933,226442.9190827736,Home,801.4780046470422,6,99,0.87,2021-01-28,0,0.44820611151342155,16.5,1.722020359904206e-06
1835,42.0,Female,East,Primary,Salaried,438964.7444105373,114134.34094895382,Car,776.5984503459649,4,58,1.1,2018-07-06,0,0.26000799016836496,9.666666666666666,2.5058960064711626e-06
1836,39.0,Female,South,Post-Graduate,Salaried,794900.5254465636,203109.2828995712,Other,657.306093564099,7,259,0.27,2018-08-12,1,0.2555153461314765,43.166666666666664,3.3966514218658736e-07
1837,44.0,Female,North,Secondary,Unemployed,391159.2433318869,204219.56890877057,Car,534.5455021225409,8,64,0.57,2024-03-16,1,0.5220880559263593,10.666666666666666,1.4572070319615893e-06
1838,66.0,Female,East,Primary,Salaried,565196.4960484387,285786.2617154526,Home,514.0370848160042,3,97,1.26,2021-04-11,0,0.5056405404377454,16.166666666666668,2.2293131836613774e-06
1839,30.0,Female,South,Primary,Salaried,778638.0426341925,951879.5666194718,Education,559.0416436999743,3,356,0.3,2019-06-02,0,1.2224930127985911,59.333333333333336,3.852881359162428e-07
1840,50.0,Female,East,Primary,Salaried,734661.4736779507,265548.25689491467,Business,670.1273975014903,7,368,1.31,2025-02-25,0,0.3614566251385077,61.333333333333336,1.7831342011739372e-06
1841,51.0,Female,North,Secondary,Unemployed,696839.0469145551,285859.93362952647,Other,605.4644579864059,0,307,0.32,2023-07-04,0,0.41022375955430346,51.166666666666664,4.5921651695163645e-07
1842,58.0,Male,North,Graduate,Self-Employed,731500.1297610168,236781.92849862535,Car,582.9063971292312,3,299,1.28,2019-02-25,0,0.32369362473795144,49.833333333333336,1.7498288078474842e-06
1843,52.0,Male,West,Primary,Unemployed,607374.9756230863,388037.18049284274,Home,733.1287814013161,5,135,0.67,2018-02-20,0,0.6388758115936007,22.5,1.1031076795889866e-06
1844,18.0,Female,North,Primary,Self-Employed,299061.9860834174,156849.40115698546,Home,692.4074495270102,12,288,1.0,2024-06-09,1,0.5244712081636328,48.0,3.343788400178249e-06
1845,38.0,Male,North,Graduate,Salaried,600790.4448138387,692468.9978383181,Business,513.6237898276951,3,354,0.4,2021-03-10,0,1.1525965564463778,59.0,6.657895501715981e-07
1846,65.0,Female,South,Graduate,Salaried,817187.4460788213,252185.547778772,Home,728.5379739367709,5,331,0.29,2023-04-07,0,0.30860183791228674,55.166666666666664,3.548757404332766e-07
1847,23.0,Other,West,Secondary,Self-Employed,665766.2528476489,220225.0117834629,Home,690.4827777969631,4,72,0.48,2023-05-15,0,0.330784281782841,12.0,7.209737621078266e-07
1848,45.0,,South,Secondary,Salaried,797872.0932826252,435834.7936297045,Business,692.2610606424298,8,87,0.37,2022-12-10,0,0.5462464438837336,14.5,4.6373347697591075e-07
1849,45.23257398877963,Male,East,Secondary,Salaried,553304.2426226287,171877.74255814045,Other,604.3620780855545,9,201,0.61,2021-10-27,0,0.3106387576994717,33.5,1.1024675992156446e-06
1850,22.0,Male,North,Secondary,Salaried,948584.0199694822,1153415.132744556,Education,635.0156656164088,8,53,0.87,2020-01-26,0,1.2159335477543294,8.833333333333334,9.171565003045167e-07
1851,48.0,Male,East,Secondary,Salaried,150000.0,541763.6026459681,Education,492.18227774423065,3,303,0.97,2018-07-30,1,3.6117573509731207,50.5,6.466666666666667e-06
1852,22.0,Female,South,Secondary,Salaried,735360.1282308387,237834.0912065296,Car,719.35893380277,12,325,1.23,2020-10-31,0,0.32342532872800867,54.166666666666664,1.6726498388744402e-06
1853,55.0,Female,North,Post-Graduate,Salaried,1037220.0867803196,748944.9835070628,Other,570.0858390958948,3,268,1.05,2023-05-11,0,0.722069494268951,44.666666666666664,1.0123213128848585e-06
1854,20.0,Female,North,Primary,Self-Employed,1074424.6290103658,370328.5128012455,Car,656.3977587040381,11,130,0.99,2019-04-13,1,0.3446761204109299,21.666666666666668,9.21423404926851e-07
1855,70.0,Male,South,Graduate,Salaried,642043.4576893812,372632.1913040596,Education,579.2686964512227,7,113,0.74,2018-09-25,1,0.5803846871130925,18.833333333333332,1.1525699563439986e-06
1856,40.0,Female,South,Primary,Salaried,368450.461089279,531220.6058859676,Business,794.0320893523055,9,198,0.82,2022-06-30,1,1.4417694153929907,33.0,2.2255366367998825e-06
1857,54.0,Female,South,Graduate,Salaried,1041618.2105858398,606443.8831221435,Home,596.5036748190171,3,66,0.74,2023-07-08,0,0.5822132110968564,11.0,7.104330478091393e-07
1858,70.0,Male,South,Graduate,Salaried,687033.7082986098,305871.23545382364,Education,725.3808218834979,1,301,1.29,2018-10-31,0,0.4452055725348499,50.166666666666664,1.8776371296171092e-06
1859,54.0,Female,South,Graduate,Salaried,660257.6151825298,399693.27549939184,Other,648.0806316093775,12,359,0.5,2024-06-21,0,0.6053595843629849,59.833333333333336,7.572801714097214e-07
1860,27.0,Male,North,Primary,Salaried,476786.3397805673,539377.3763623773,Education,583.6712229251616,12,381,0.21,2025-01-22,1,1.1312769082491259,63.5,4.40448860377688e-07
1861,27.0,Male,South,Graduate,Salaried,387528.1297854356,150105.62047930542,Other,569.1679957376242,1,111,1.05,2018-08-08,1,0.3873412249129245,18.5,2.709480730034638e-06
1862,36.0,Female,North,Secondary,Salaried,840965.7922310885,113011.94501257713,Other,599.6915130012807,0,395,0.46,2019-09-14,0,0.13438352196556722,65.83333333333333,5.469901442478613e-07
1863,34.0,Male,North,Graduate,Salaried,867467.8636896651,260725.40381318307,Other,644.04308745793,4,231,1.36,2019-09-04,0,0.30055915005798656,38.5,1.56778142099168e-06
1864,38.0,Female,South,Secondary,,750386.0004498553,111664.52259247,Car,698.1389685110539,5,94,1.32,2024-04-24,0,0.14880944277415528,15.666666666666666,1.7590946515642108e-06
1865,31.0,Female,South,Secondary,Salaried,508988.5546015393,229349.53025056,Business,612.3206656407667,8,397,0.3,2021-05-29,0,0.45059860025753595,66.16666666666667,5.894042160434323e-07
1866,26.0,Female,West,Secondary,Salaried,433750.29372271255,314012.089926425,Education,609.3270606575744,4,221,0.34,2018-12-15,0,0.7239466911512141,36.833333333333336,7.838611406620854e-07
1867,63.0,Male,North,Secondary,Salaried,1367751.344780107,233790.4819508012,Business,579.5075884078341,12,316,0.84,2020-10-13,1,0.17093054438808658,52.666666666666664,6.141467184117786e-07
1868,18.0,Female,South,Secondary,Self-Employed,559863.7059805067,249996.81979617043,Home,554.4766286831822,5,327,0.99,2019-05-01,0,0.44653157031914265,54.5,1.7682875125226813e-06
1869,68.0,Female,South,Primary,Salaried,448536.6088127591,162619.2313666305,Education,547.784718419819,5,230,0.56,2024-04-04,0,0.3625550917617867,38.333333333333336,1.2485045568125994e-06
1870,62.0,Female,South,Post-Graduate,Salaried,272672.57617723866,397946.0697663079,Business,729.0423134351681,2,357,1.13,2022-09-01,0,1.4594282833475736,59.5,4.144164462162464e-06
1871,30.0,Male,West,Graduate,Salaried,862836.253088262,157671.38690410525,Business,607.6928732303302,11,153,0.97,2024-10-19,0,0.18273616383151275,25.5,1.1241994022946736e-06
1872,21.0,Male,West,Post-Graduate,Self-Employed,370234.0346287582,93765.20660563486,Home,614.7779280355387,3,349,0.62,2024-09-07,0,0.2532592842245184,58.166666666666664,1.6746164371994801e-06
1873,18.0,Female,East,Secondary,Unemployed,945980.6703576834,241912.317168597,Other,596.6709933615318,0,85,0.23,2024-12-08,0,0.25572649077187576,14.166666666666666,2.4313393202107927e-07
1874,66.0,Male,North,Post-Graduate,Self-Employed,798517.9275283659,424009.0008717906,Education,624.6514968057901,3,299,1.18,2020-07-13,0,0.5309949673693812,49.833333333333336,1.4777376428509585e-06
1875,57.0,Female,East,Graduate,Self-Employed,722958.5208447035,279264.71100103104,Education,679.6859339458747,0,47,0.48,2023-11-11,0,0.3862804060663655,7.833333333333333,6.639385056824129e-07
1876,49.0,Female,South,Graduate,Salaried,1116327.2615150227,149881.6845935595,Home,611.0495343064302,4,136,1.28,2022-04-08,0,0.1342632127340039,22.666666666666668,1.1466171651696913e-06
1877,51.0,Female,West,Graduate,,378549.3414838688,282370.5469624047,Other,664.4591909944456,10,389,0.75,2023-01-20,1,0.7459279835372199,64.83333333333333,1.9812476679000115e-06
1878,45.0,Female,West,Secondary,Salaried,918442.999012199,334085.3747716585,Education,763.4566791598112,10,336,0.95,2022-12-19,0,0.3637518878482094,56.0,1.0343592373416108e-06
1879,48.0,Female,East,Graduate,Salaried,625589.3567446426,280732.72687071154,Education,584.4268787050235,7,344,1.33,2021-05-02,1,0.4487492055995815,57.333333333333336,2.125995248577876e-06
1880,25.0,Female,West,Secondary,Salaried,1342767.539157385,235086.2804410029,Education,614.8425384007833,7,133,1.32,2024-08-07,0,0.17507593353688344,22.166666666666668,9.830443181761214e-07
1881,56.0,Female,South,Primary,Salaried,604801.3922151977,342155.0722199925,Other,701.2848215529447,4,94,0.68,2022-10-23,0,0.5657312906750858,15.666666666666666,1.1243360361810237e-06
1882,43.0,Female,West,Secondary,Unemployed,564422.9159685954,112508.78073852796,Home,769.7836933745541,9,221,0.47,2021-06-04,0,0.19933418285374502,36.833333333333336,8.327089257058989e-07
1883,45.54151319942217,Male,East,Post-Graduate,Salaried,806383.9437143166,171617.30477327283,Education,550.6151777699039,1,78,1.21,2024-05-18,0,0.21282331587950482,13.0,1.500525908820272e-06
1884,20.0,Male,South,Post-Graduate,Self-Employed,647772.8669478401,139720.0352341158,Business,513.9356780121734,11,34,0.76,2024-12-18,1,0.21569294171342057,5.666666666666667,1.1732507469492337e-06
1885,67.0,Female,East,Post-Graduate,Salaried,510384.2594250327,526598.241132466,Other,649.9514919302167,5,250,0.45,2018-09-04,0,1.0317681852604526,41.666666666666664,8.816886330055361e-07
1886,43.85532469479671,Male,West,Graduate,Salaried,457430.80401604064,383086.4116094623,Car,641.6898482422556,0,124,1.38,2024-11-02,0,0.8374740140937877,20.666666666666668,3.0168497352697035e-06
1887,45.114059268190246,Male,East,Secondary,Salaried,1064551.1220968508,294361.0979991332,Home,657.2548445082477,6,184,0.46,2019-02-11,0,0.2765119418777456,30.666666666666668,4.321070077817739e-07
1888,61.0,Male,East,Primary,Salaried,409134.59202500206,129921.95114386862,Business,693.804827729681,10,218,0.23,2020-05-01,0,0.3175530832062451,36.333333333333336,5.621621942589122e-07
1889,22.0,Female,North,Primary,Self-Employed,755771.890095125,389287.6830836863,Education,647.2829419300582,3,373,0.23,2025-01-06,0,0.5150862160733296,62.166666666666664,3.043246289181927e-07
1890,47.0,,West,Primary,Salaried,964046.0349065238,536740.5273880196,Car,733.9371882693433,4,54,1.01,2020-05-14,0,0.5567581919882729,9.0,1.0476678119400513e-06
1891,47.0,Female,West,Secondary,Salaried,976123.7463606582,357091.5134940871,Home,595.5185876117872,5,181,1.06,2020-12-19,0,0.365826069517777,30.166666666666668,1.08592788972921e-06
1892,44.67719501309902,Female,East,Primary,Self-Employed,549586.89945464,263658.8447594352,Other,666.9264633661404,10,264,0.6,2018-11-29,0,0.47974004660785446,44.0,1.0917290797786217e-06
1893,65.0,Female,North,Secondary,Salaried,648453.7998435593,368007.6540285169,Car,552.7434216948544,0,306,0.62,2019-10-06,0,0.5675156103909014,51.0,9.561205442077387e-07
1894,64.0,Male,West,Post-Graduate,Unemployed,599951.6247464068,307570.02292251104,Car,646.6297379059746,8,38,0.64,2020-09-09,0,0.5126580381418546,6.333333333333333,1.066752674051881e-06
1895,40.0,Female,South,Secondary,Salaried,316245.3093335313,426359.4789955592,Business,533.1094689167975,9,299,1.08,2019-12-13,1,1.3481922621843376,49.833333333333336,3.4150704156720542e-06
1896,32.0,Male,East,Post-Graduate,Salaried,834379.3457550288,421612.877836792,Home,560.732516241896,3,359,0.28,2024-03-10,0,0.5053011918161457,59.833333333333336,3.3557877651756635e-07
1897,54.0,Female,West,Graduate,Salaried,709625.9114087021,240257.66526544612,Business,786.7561469991936,7,367,1.41,2018-11-04,0,0.3385694651263545,61.166666666666664,1.986962394314156e-06
1898,45.72265989280067,Female,South,Secondary,Salaried,1060146.2701504696,192852.18788053576,Business,504.0369945715544,4,201,0.49,2019-10-04,0,0.18191092428515895,33.5,4.622003715868876e-07
